"","LB0R1","LB0R2","LB0R3","LB1R1","LB1R2","LB1R3","M9LQR1","M9LQR2","M9LQR3","M9SFR1","M9SFR2","M9SFR3"
"ACIAD_RS14145",80.2572216008386,70.3731772716554,59.9246311806828,83.9384736087628,84.0281054478036,72.0293086706891,102.813749456732,102.645897898411,118.887262939587,45.2310466365981,39.1511045882985,41.8611919295071
"ACIAD_RS14150",35.1125344503669,45.716881585236,53.4110843132173,52.4615460054768,42.4563059104692,77.1742592900241,41.125499782693,48.6217411097736,56.1412074992496,46.8858410257419,74.5735325491399,48.922115869424
"ACIAD_RS14155",19.2282926752009,12.3281478432097,13.027093734931,44.9670394332658,19.459140208965,12.8623765483373,20.5627498913465,8.10362351829559,16.5121198527205,19.3059345400114,27.9650747059275,23.7045303697209
"ACIAD_RS14160",37.6205726253931,21.0605858988166,42.9894093252724,55.4593486343612,22.1126593283694,30.8697037160096,2.57034373641831,10.8048313577275,3.30242397054409,14.6173504374372,12.1181990392352,15.6349030098159
"ACIAD_RS14165",176.398684976843,176.703452419339,173.260346674583,187.362664305274,173.363249134416,164.638419818718,254.464029905413,240.407497709436,224.564829996998,104.252046516061,98.8099306276104,89.2702526689489
"ACIAD_RS14170",147.138239601537,149.478792598918,175.865765421569,251.815420826289,115.870334880656,132.911224332819,925.323745110592,783.350273435241,809.093872783303,276.074863922162,299.226299353424,273.862978526775
"ACIAD_RS14175",42.6366489754455,48.285245719238,71.6490155421207,53.960447319919,45.1098250298735,76.3167675201349,30.8441248370197,21.6096627154549,36.326663675985,59.2967989443206,58.7266568824477,69.8527118341775
"ACIAD_RS14180",51.8327889505416,48.7989185460384,66.4381780481483,92.931881495416,46.8788377761431,59.1669321223518,25.7034373641831,45.9205332703417,49.5363595581614,58.1936026848914,52.201472784398,58.7569742143082
"ACIAD_RS14185",91.9613997509609,65.7501218304518,84.6761092770518,104.923092010954,77.8365608358602,89.1791440684723,64.2585934104577,54.0241567886373,72.65332735197,55.159812971461,81.0987166471897,60.2700293442904
"ACIAD_RS14190",31.768483550332,22.0879315524174,36.4758624578069,17.9868157733063,28.3042039403128,28.2972284063422,23.1330936277648,35.1157019126142,19.8145438232646,33.9232849774485,41.015442902027,39.0872575245398
"ACIAD_RS14195",122.893870576284,114.54904037649,126.362809228831,136.40001961424,124.715398612003,128.623765483373,352.137091889308,310.638901534664,323.637549113321,140.933322142083,167.790448235565,144.244589058302
"ACIAD_RS14200",109.517666976144,80.1329609808631,115.941134240886,106.421993325396,97.2957010448252,108.043963006034,107.954436929569,156.670054687048,128.79453485122,158.58446229295,145.418388470823,146.514171753275
"ACIAD_RS14205",97.8134888260221,105.302929494083,108.124877999928,82.4395722943207,108.794283895577,150.061059730602,616.882496740394,497.022242455463,468.944203817261,126.315971704646,145.418388470823,103.392100548783
"ACIAD_RS14210",437.234655179569,428.403137551537,590.127346192376,421.191269358256,407.757438015131,677.418498212434,1896.91367747671,1696.35852316321,1704.05076880075,871.525044949084,1124.19600317828,858.154434554896
"ACIAD_RS14215",93.6334252009784,95.5431457848753,95.0977842649966,97.4285854387426,96.4111946716905,81.4617181394699,264.745404851086,256.614744746027,234.472101908631,143.967111855513,250.753503196483,171.479581397981
"ACIAD_RS14220",137.106086901433,134.582280621706,164.141381060131,193.358269563043,160.980159910529,168.925878668164,236.471623750484,256.614744746027,254.286645731895,207.952494902408,198.552030412085,227.714797062319
"ACIAD_RS14250",8104.30735623468,6534.94570255475,9654.37916695739,4949.37214028812,12092.0866271255,22002.3813235859,447.239810136786,415.986007272507,287.310885437336,507.194480272584,456.762886863482,672.805181132078
"ACIAD_RS14255",148.810265051555,153.588175213321,139.389902963762,103.424190696511,131.791449597081,114.903897165147,174.783374076445,137.761599811025,148.609078674484,140.381724012368,151.011403412008,114.992189878646
"ACIAD_RS14260",370.35363717887,334.914683073864,326.980052746769,299.780262888439,371.492676716605,346.426675035219,192.775780231373,245.8099133883,204.750286173734,182.027382805821,189.230338843443,174.757867512942
"ACIAD_RS14265",474.019215079953,405.80153317232,466.369955710531,487.142927193713,480.286960612183,412.453541316684,221.049561331975,270.120783943186,221.262406026454,162.169850136095,202.280707039542,154.835974968177
"ACIAD_RS14270",27.5884199252883,29.2793511276231,22.1460593493828,26.9802236599595,25.6506848209085,31.7271954858988,28.2737811006014,37.8169097520461,13.2096958821764,23.9945186425856,21.4398906078777,24.965409644706
"ACIAD_RS14275",107.009628801118,145.883082811315,93.7950748915035,98.9274867531848,123.830892238868,60.0244238922409,118.235811875242,124.255560613866,112.282414998499,57.9178036200341,59.6588260393119,46.1481814644566
"ACIAD_RS14280",77.7491834258124,76.5372511932603,72.9517249156138,67.4505591498987,68.1069907313777,84.8916852190265,1218.34293106228,888.697379173083,726.5332735197,172.650214600673,202.280707039542,191.149298087749
"ACIAD_RS14285",1512.3470195408,1186.58422990893,1297.49853599913,1972.55412980593,1265.72861995586,1288.8101301434,35.9848123098563,62.1277803069329,46.2339355876173,575.592648357196,381.257185157478,589.334973128061
"ACIAD_RS14290",118.71380695124,111.467003415688,104.216749879448,110.918697268722,117.639347626925,76.3167675201349,79.6806558289676,54.0241567886373,72.65332735197,74.4657475114724,74.5735325491399,69.0961842691864
"ACIAD_RS14295",540.064220355643,428.403137551537,384.299265180466,509.626446910346,479.402454239048,367.006477512559,1094.9664317142,885.996171333651,911.46901587017,401.287639367379,447.44119529484,396.924795765326
"ACIAD_RS14300",114.533743326197,103.761911013682,121.151971734859,188.861565619716,118.52385400006,140.628650261822,59.1179059376211,62.1277803069329,79.2581752930582,78.602733484332,68.9805176079544,69.0961842691864
"ACIAD_RS14305",443.922756979639,323.100208057454,475.488921324983,935.314420211929,379.453234074818,414.168524856463,1878.92127132178,1942.16843655151,2457.0034340848,609.240134269787,975.048938080005,631.448340912565
"ACIAD_RS14310",46.8167126004892,23.6289500328186,49.502956192738,47.9648420621502,24.7661784477737,54.879473272906,12.8517186820915,29.7132862337505,13.2096958821764,26.200911161444,26.100736392199,34.5480921345932
"ACIAD_RS14315",41.8006362504368,57.0176837748449,29.9623155903414,26.9802236599595,45.9943314030083,32.5846872557879,59.1179059376211,81.0362351829559,46.2339355876173,468.582611192562,287.108100314189,356.576658965801
"ACIAD_RS14320",79.4212088758299,98.1115099188773,79.4652717830794,67.4505591498987,75.1830417164559,80.6042263695807,118.235811875242,86.4386508618197,52.8387835287055,83.8429157166208,74.5735325491399,119.279179413596
"ACIAD_RS14325",110.353679701153,100.679874052879,80.7679811565725,106.421993325396,100.833726537364,93.466602917918,208.197842649883,148.566431168753,135.399382792308,125.488574510074,123.046328706081,125.583575788521
"ACIAD_RS14330",83.6012725008736,51.3672826800405,112.033006120407,94.4307828098582,60.1464333731647,123.478814864039,7.71103120925493,2.70120783943186,13.2096958821764,48.816434479743,37.28676627457,49.426467579418
"ACIAD_RS14335",170.546595901782,188.004254608948,235.790396602252,160.382440645315,171.594236388146,210.942975392732,472.943247500969,529.436736528645,541.597531169231,197.472130437831,266.600378863175,177.53180191791
"ACIAD_RS14340",38.4565853504018,32.3613880884255,35.1731530843138,29.9780262888439,33.6112421791214,35.1571625654554,17.9924061549282,16.2072470365912,19.8145438232646,21.5123270588698,29.829413019656,20.6784201097565
"ACIAD_RS14345",50.9967762255329,33.3887337420263,44.2921186987655,52.4615460054768,38.0337740447953,38.587129645012,12.8517186820915,24.3108705548868,29.7218157348968,34.1990840423058,53.1336419412622,42.1133677845041
"ACIAD_RS14350",92.7974124759697,82.7013251148651,72.9517249156138,71.9472630932253,74.2985353433211,93.466602917918,89.9620307746408,145.865223329321,69.3509033814259,140.933322142083,141.689711843366,135.9227858434
"ACIAD_RS14355",31.768483550332,30.8203696080243,26.0541874698621,34.4747302321705,28.3042039403128,23.1522777870072,66.8289371468761,45.9205332703417,69.3509033814259,33.3716868477339,33.558089647113,26.2262889196912
"ACIAD_RS14360",55.1768398505765,52.9083011604417,44.2921186987655,46.465940747708,55.7239015074908,54.879473272906,20.5627498913465,18.908454876023,13.2096958821764,24.5461167723002,42.8797812157555,35.3046196995843
"ACIAD_RS17140",11.7041781501223,9.24611088240728,7.81625624095863,2.99780262888439,7.0760509850782,5.14495061933494,5.14068747283662,2.70120783943186,3.30242397054409,7.72237381600454,6.52518409804974,4.28698953494952
"ACIAD_RS14365",184.758812226931,120.713114298095,186.287440409514,185.863762990832,135.329475089621,186.933205835836,77.1103120925493,51.3229489492054,69.3509033814259,169.064826757528,178.976478117936,163.662129893073
"ACIAD_RS14370",61.8649416506464,55.9903381212441,76.8598530360931,40.4703354899392,47.7633441492778,100.326537077031,25.7034373641831,40.518117591478,9.90727191163228,79.1543316140466,66.1840101373617,56.7395673743319
