"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS00105",60.2961474070814,0.881913232953946,0.257975279070104,3.41859590629336,0.00062945130621249,0.00124504676606181
"ACIAD_RS00110",47.945312809388,-1.72031673710904,0.387643060031134,-4.43788865192341,9.08455904901968e-06,2.28567505673335e-05
"ACIAD_RS00115",73.9185062150799,-2.70786964006082,0.390886289712568,-6.92751245394666,4.28304848802134e-12,1.97510080569313e-11
"ACIAD_RS00120",634.845158343025,-2.75400445032161,0.233255234581495,-11.806828066529,3.59883394486125e-32,5.57553337762986e-31
"ACIAD_RS00125",104.563353676982,-2.87546540614036,0.370885536848276,-7.75297260328777,8.97659905992961e-15,5.03233583662721e-14
"ACIAD_RS00130",47.7205142050013,0.0602042948996128,0.474286170194837,0.126936644336226,0.898990543232222,0.922154356968473
"ACIAD_RS00135",48.8805448899786,-0.933009380633074,0.314016293855633,-2.97121327424499,0.00296625709849084,0.00541118246795457
"ACIAD_RS00140",68.0970707519487,-0.93359996883749,0.412866268072312,-2.26126482358683,0.023742863107478,0.0373543294012098
"ACIAD_RS00145",7.99844975406234,0.594403589894105,0.658062010374072,0.903263796608194,0.366385905996513,0.429155930859975
"ACIAD_RS00150",9.33559913115393,-0.189181584327203,0.615166724516457,-0.307528962129586,0.758440781788776,0.800434986149564
"ACIAD_RS00155",8.62144350580671,0.57018190262228,0.603153267807832,0.94533501359383,0.344487868263535,0.406992616712554
"ACIAD_RS00160",10.5898880384928,0.0680656252900163,0.580490133896636,0.117255438663728,0.906657636161147,0.928807252679742
"ACIAD_RS00165",35.831072837252,-0.691427685280336,0.359875407393339,-1.92129740203285,0.0546942244939471,0.0797096089126338
"ACIAD_RS00170",14.6055987001529,-0.0420099151333748,0.486771924762121,-0.0863030774708392,0.931225492138085,0.947573293242837
"ACIAD_RS00175",8.92272955551468,0.606700633959411,0.599442400448678,1.01210830849686,0.311486270241274,0.373190217108116
"ACIAD_RS00180",7.62034220685145,0.710494167697797,0.604112081254876,1.17609660482529,0.23955627450389,0.296732762235028
"ACIAD_RS00185",8.04358349931821,0.307246653588834,0.649570813144526,0.472999474994073,0.636213553739241,0.690217938649107
"ACIAD_RS00190",8.28092125205061,1.50198213028711,0.650590263732287,2.30864526264285,0.0209632740877093,0.033197128401735
"ACIAD_RS00195",10.8073821855897,0.713218336779491,0.571205430261008,1.24861967165402,0.211804213846615,0.267197855013078
"ACIAD_RS00200",74.6508555920019,-0.825624827324726,0.306337996996912,-2.69514338873557,0.00703583462034192,0.0120889491987337
"ACIAD_RS00205",24.7728887497297,1.86210831359804,0.352206359362895,5.28698095334339,1.2435158171528e-07,3.82667049407587e-07
"ACIAD_RS00210",135.258867259604,3.13857354625692,0.245786734126793,12.7694993686593,2.42710490664389e-37,4.83116767809812e-36
"ACIAD_RS00215",381.943067391794,1.71068499662923,0.160595083057862,10.6521629682328,1.70359948732115e-26,1.97705549358857e-25
"ACIAD_RS00220",66.4994345083005,-0.982866121273645,0.351938000165229,-2.792725198223,0.00522660725735143,0.00917793401695715
"ACIAD_RS00225",218.034972226863,0.824269195394917,0.171247815418571,4.81331217791132,1.48449118861989e-06,4.14261294428531e-06
"ACIAD_RS00230",355.777784743676,1.26282022812854,0.198569940840868,6.35957397570336,2.02314079328031e-10,8.14696260546296e-10
"ACIAD_RS00235",80.6208681196158,0.349586456824345,0.253815721457978,1.37732389001058,0.168412132279255,0.218505014859016
"ACIAD_RS00240",114.576664216089,-2.0277448831327,0.291267051908403,-6.96180659586029,3.35936496343871e-12,1.55828950000218e-11
